,Date,Date_local,wind speed at 100m (m/s),surface air pressure (Pa),relative humidity at 2m (%),air temperature at 2m (C),wind_power,h,cos_h,sin_h,week,cos_w,sin_w,month,cos_m,sin_m,pool_price,demand
557,2018-01-24 05:00:00+00:00,2018-01-23 22:00:00-07:00,6.99,86670,69.42,-3.62,425.2932556,22,0.866025404,-0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,29.6,26571.30472
558,2018-01-24 06:00:00+00:00,2018-01-23 23:00:00-07:00,7.08,86540,67.23,-4.09,443.361727,23,0.965925826,-0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,27.4,23092.76116
559,2018-01-24 07:00:00+00:00,2018-01-24 00:00:00-07:00,8.74,86510,68.73,-4.42,866.221949,0,1,0,4,0.889657091,0.456629237,1,0.866025404,0.5,27.18,20892.93455
560,2018-01-24 08:00:00+00:00,2018-01-24 01:00:00-07:00,7.83,86450,72.86,-3.94,612.5878778,1,0.965925826,0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,27.18,19375.81274
561,2018-01-24 09:00:00+00:00,2018-01-24 02:00:00-07:00,6.63,86490,71.59,-3.64,357.5536556,2,0.866025404,0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,27.18,18378.84699
562,2018-01-24 10:00:00+00:00,2018-01-24 03:00:00-07:00,5.88,86450,72.69,-3.18,238.3798857,3,0.707106781,0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,27.18,18216.29822
563,2018-01-24 11:00:00+00:00,2018-01-24 04:00:00-07:00,5.9,86450,72.18,-2.89,241.194415,4,0.5,0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,27.18,17999.56654
564,2018-01-24 12:00:00+00:00,2018-01-24 05:00:00-07:00,5.28,86460,72.12,-2.37,162.5251556,5,0.258819045,0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,27.38,19928.47854
565,2018-01-24 13:00:00+00:00,2018-01-24 06:00:00-07:00,6.45,86390,71.13,-1.21,326.321627,6,6.12E-17,1,4,0.889657091,0.456629237,1,0.866025404,0.5,32.16,25043.34634
566,2018-01-24 14:00:00+00:00,2018-01-24 07:00:00-07:00,8.14,86340,69.36,-0.82,692.77615,7,-0.258819045,0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,31.85,30743.38968
567,2018-01-24 15:00:00+00:00,2018-01-24 08:00:00-07:00,3.9,86340,66.55,-0.42,43.7,8,-0.5,0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,33.26,32336.36758
568,2018-01-24 16:00:00+00:00,2018-01-24 09:00:00-07:00,4.47,86390,70.31,-0.7,84.25845556,9,-0.707106781,0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,32,31436.93108
569,2018-01-24 17:00:00+00:00,2018-01-24 10:00:00-07:00,8.35,86280,69.95,0.76,750.6881908,10,-0.866025404,0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,30970.95795
570,2018-01-24 18:00:00+00:00,2018-01-24 11:00:00-07:00,9.32,86380,66.4,2.51,1058.131926,11,-0.965925826,0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,31.74,30429.12874
571,2018-01-24 19:00:00+00:00,2018-01-24 12:00:00-07:00,14.53,86340,63.87,3.49,2300,12,-1,1.22E-16,4,0.889657091,0.456629237,1,0.866025404,0.5,31.74,30515.82141
572,2018-01-24 20:00:00+00:00,2018-01-24 13:00:00-07:00,13.24,86160,64.29,3.71,2300,13,-0.965925826,-0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,30635.02384
573,2018-01-24 21:00:00+00:00,2018-01-24 14:00:00-07:00,11.8,86250,63.98,4,2185.110876,14,-0.866025404,-0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,30396.61899
574,2018-01-24 22:00:00+00:00,2018-01-24 15:00:00-07:00,8.68,86220,70.01,3.52,847.7575976,15,-0.707106781,-0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,33.05,30830.08236
575,2018-01-24 23:00:00+00:00,2018-01-24 16:00:00-07:00,6.75,86200,68.49,3.41,379.3402778,16,-0.5,-0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,34.48,32628.95535
576,2018-01-25 00:00:00+00:00,2018-01-24 17:00:00-07:00,7.39,86180,71.79,2.61,509.1956871,17,-0.258819045,-0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,35.47,36248.37451
577,2018-01-25 01:00:00+00:00,2018-01-24 18:00:00-07:00,5.63,86190,68.09,2.05,204.787277,18,-1.84E-16,-1,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,35652.36238
578,2018-01-25 02:00:00+00:00,2018-01-24 19:00:00-07:00,8.59,86110,66.18,1.52,820.5358564,19,0.258819045,-0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,34.07,34178.58691
579,2018-01-25 03:00:00+00:00,2018-01-24 20:00:00-07:00,8.54,86080,69.34,-0.13,805.656959,20,0.5,-0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,33.26,32238.83832
580,2018-01-25 04:00:00+00:00,2018-01-24 21:00:00-07:00,7.62,85990,66.92,0.06,561.7499556,21,0.707106781,-0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,32.2,29551.36541
581,2018-01-25 05:00:00+00:00,2018-01-24 22:00:00-07:00,7.49,85770,62.64,0.84,531.6498664,22,0.866025404,-0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,31.7,25834.41699
582,2018-01-25 06:00:00+00:00,2018-01-24 23:00:00-07:00,8.18,85930,64.51,-0.43,703.5801844,23,0.965925826,-0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,31.71,22312.52709
583,2018-01-25 07:00:00+00:00,2018-01-25 00:00:00-07:00,4.06,85780,66.73,-1.09,53.98227913,0,1,0,4,0.889657091,0.456629237,1,0.866025404,0.5,28.55,20264.41266
584,2018-01-25 08:00:00+00:00,2018-01-25 01:00:00-07:00,6.08,85840,67.3,-0.66,267.3945547,1,0.965925826,0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,27.88,19625.05418
585,2018-01-25 09:00:00+00:00,2018-01-25 02:00:00-07:00,8.33,85660,70.76,-1.14,745.0452293,2,0.866025404,0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,29.65,19126.5713
586,2018-01-25 10:00:00+00:00,2018-01-25 03:00:00-07:00,10.58,85730,64.72,-0.81,1564.820904,3,0.707106781,0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,31.74,18747.29085
587,2018-01-25 11:00:00+00:00,2018-01-25 04:00:00-07:00,10.69,85660,61.86,-0.31,1615.28893,4,0.5,0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,19787.60295
588,2018-01-25 12:00:00+00:00,2018-01-25 05:00:00-07:00,9.19,85710,68.04,-0.74,1012.962132,5,0.258819045,0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,33.73,22561.76853
589,2018-01-25 13:00:00+00:00,2018-01-25 06:00:00-07:00,6.25,85690,64.5,0.04,293.6057834,6,6.12E-17,1,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,27362.37538
590,2018-01-25 14:00:00+00:00,2018-01-25 07:00:00-07:00,6.26,85620,58.89,1.45,295.1928658,7,-0.258819045,0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,32076.28955
591,2018-01-25 15:00:00+00:00,2018-01-25 08:00:00-07:00,7.96,85620,74.03,-1.77,645.4580675,8,-0.5,0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,34.33,33875.16255
592,2018-01-25 16:00:00+00:00,2018-01-25 09:00:00-07:00,9.81,85610,76.6,-0.05,1240.020649,9,-0.707106781,0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,34.05,34297.78934
593,2018-01-25 17:00:00+00:00,2018-01-25 10:00:00-07:00,10.68,85700,78.34,0.59,1610.657727,10,-0.866025404,0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,32.93,34796.27221
594,2018-01-25 18:00:00+00:00,2018-01-25 11:00:00-07:00,14,85670,66.33,1.58,2300,11,-0.965925826,0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,31.74,34796.27221
595,2018-01-25 19:00:00+00:00,2018-01-25 12:00:00-07:00,14.7,85660,63.36,1.53,2300,12,-1,1.22E-16,4,0.889657091,0.456629237,1,0.866025404,0.5,31.74,34406.15518
596,2018-01-25 20:00:00+00:00,2018-01-25 13:00:00-07:00,14.95,85600,59.9,1.66,2300,13,-0.965925826,-0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,31.74,34492.84785
597,2018-01-25 21:00:00+00:00,2018-01-25 14:00:00-07:00,13.22,85630,58.18,1.17,2300,14,-0.866025404,-0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,34633.72345
598,2018-01-25 22:00:00+00:00,2018-01-25 15:00:00-07:00,9.52,85660,60.16,1.22,1130.125361,15,-0.707106781,-0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,32.58,35403.12094
599,2018-01-25 23:00:00+00:00,2018-01-25 16:00:00-07:00,10.32,85660,60.43,0.47,1449.641956,16,-0.5,-0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,33.26,36638.49155
600,2018-01-26 00:00:00+00:00,2018-01-25 17:00:00-07:00,10.72,85720,61.36,-1.47,1629.234609,17,-0.258819045,-0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,34.11,39250.10837
601,2018-01-26 01:00:00+00:00,2018-01-25 18:00:00-07:00,14.06,85730,54.97,-2.48,2300,18,-1.84E-16,-1,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,38350.67187
602,2018-01-26 02:00:00+00:00,2018-01-25 19:00:00-07:00,13.53,85820,55.71,-3.26,2300,19,0.258819045,-0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,33.3,34547.03078
603,2018-01-26 03:00:00+00:00,2018-01-25 20:00:00-07:00,12.79,85900,56.74,-3.34,2300,20,0.5,-0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,31.9,32780.66753
604,2018-01-26 04:00:00+00:00,2018-01-25 21:00:00-07:00,13.02,85950,55.95,-3.67,2300,21,0.707106781,-0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,30721.71651
605,2018-01-26 05:00:00+00:00,2018-01-25 22:00:00-07:00,13.34,86020,57.15,-3.4,2300,22,0.866025404,-0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,31.74,28023.40702
606,2018-01-26 06:00:00+00:00,2018-01-25 23:00:00-07:00,14.59,86060,58.54,-2.83,2300,23,0.965925826,-0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,29.01,24848.28782
607,2018-01-26 07:00:00+00:00,2018-01-26 00:00:00-07:00,13.06,86090,59.69,-3.04,2300,0,1,0,4,0.889657091,0.456629237,1,0.866025404,0.5,30.25,23298.65626
608,2018-01-26 08:00:00+00:00,2018-01-26 01:00:00-07:00,12.31,86100,63.66,-3.09,2300,1,0.965925826,0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,27.26,22485.91244
609,2018-01-26 09:00:00+00:00,2018-01-26 02:00:00-07:00,12.47,86220,64.47,-4.07,2300,2,0.866025404,0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,27.82,21770.69788
610,2018-01-26 10:00:00+00:00,2018-01-26 03:00:00-07:00,12.49,86220,65.86,-4.93,2300,3,0.707106781,0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,27.83,21532.29302
611,2018-01-26 11:00:00+00:00,2018-01-26 04:00:00-07:00,12.34,86270,69.61,-4.6,2300,4,0.5,0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,29.25,21618.9857
612,2018-01-26 12:00:00+00:00,2018-01-26 05:00:00-07:00,15.79,86320,67.63,-3.9,2300,5,0.258819045,0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,31.51,22843.51972
613,2018-01-26 13:00:00+00:00,2018-01-26 06:00:00-07:00,13.92,86240,67.47,-4.26,2300,6,6.12E-17,1,4,0.889657091,0.456629237,1,0.866025404,0.5,33.2,27730.81925
614,2018-01-26 14:00:00+00:00,2018-01-26 07:00:00-07:00,12.29,86360,66.08,-5.17,2300,7,-0.258819045,0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,33.77,33268.31383
615,2018-01-26 15:00:00+00:00,2018-01-26 08:00:00-07:00,12.05,86440,65.64,-4.47,2300,8,-0.5,0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,34.55,35435.63069
616,2018-01-26 16:00:00+00:00,2018-01-26 09:00:00-07:00,11.8,86490,67.55,-3.57,2185.110876,9,-0.707106781,0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,34.55,35749.89163
617,2018-01-26 17:00:00+00:00,2018-01-26 10:00:00-07:00,13.14,86560,68.62,-2.7,2300,10,-0.866025404,0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,36.19,36259.2111
618,2018-01-26 18:00:00+00:00,2018-01-26 11:00:00-07:00,12.74,86570,69.28,-1.83,2300,11,-0.965925826,0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,34.77,36020.80624
619,2018-01-26 19:00:00+00:00,2018-01-26 12:00:00-07:00,13.27,86620,70.55,-1.33,2300,12,-1,1.22E-16,4,0.889657091,0.456629237,1,0.866025404,0.5,34.55,35240.57217
620,2018-01-26 20:00:00+00:00,2018-01-26 13:00:00-07:00,11.66,86600,66.66,-0.73,2106.970771,13,-0.965925826,-0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,34.55,35002.16732
621,2018-01-26 21:00:00+00:00,2018-01-26 14:00:00-07:00,13.45,86580,62.7,-0.91,2300,14,-0.866025404,-0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,34.55,34926.31123
622,2018-01-26 22:00:00+00:00,2018-01-26 15:00:00-07:00,12.05,86630,63.02,-1.15,2300,15,-0.707106781,-0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,34644.56003
623,2018-01-26 23:00:00+00:00,2018-01-26 16:00:00-07:00,11.91,86670,62.5,-1.89,2247.821871,16,-0.5,-0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,34.09,35478.97703
624,2018-01-27 00:00:00+00:00,2018-01-26 17:00:00-07:00,11.85,86780,64.17,-3.22,2213.471627,17,-0.258819045,-0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,34.37,38263.97919
625,2018-01-27 01:00:00+00:00,2018-01-26 18:00:00-07:00,10.28,86860,71.91,-4.82,1432.428036,18,-1.84E-16,-1,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,38524.05722
626,2018-01-27 02:00:00+00:00,2018-01-26 19:00:00-07:00,10.24,86860,74.04,-7.05,1415.347557,19,0.258819045,-0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,37310.35977
627,2018-01-27 03:00:00+00:00,2018-01-26 20:00:00-07:00,11.77,86940,70.03,-6.41,2168.209369,20,0.5,-0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,36085.82575
628,2018-01-27 04:00:00+00:00,2018-01-26 21:00:00-07:00,11.3,86980,73.25,-7.2,1914.499177,21,0.707106781,-0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,33.59,34102.73082
629,2018-01-27 05:00:00+00:00,2018-01-26 22:00:00-07:00,9.37,86990,74.72,-8.81,1075.844205,22,0.866025404,-0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,31003.46771
630,2018-01-27 06:00:00+00:00,2018-01-26 23:00:00-07:00,8,87120,72.64,-9.96,655.7907113,23,0.965925826,-0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,32.87,28175.1192
631,2018-01-27 07:00:00+00:00,2018-01-27 00:00:00-07:00,6.7,87140,83.72,-13.38,370.1674897,0,1,0,4,0.889657091,0.456629237,1,0.866025404,0.5,31.81,25617.68531
632,2018-01-27 08:00:00+00:00,2018-01-27 01:00:00-07:00,6.59,87200,83,-15.12,350.4642632,1,0.965925826,0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,24122.23667
633,2018-01-27 09:00:00+00:00,2018-01-27 02:00:00-07:00,7.06,87290,82.59,-15.83,439.3065119,2,0.866025404,0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,22886.86606
634,2018-01-27 10:00:00+00:00,2018-01-27 03:00:00-07:00,6.93,87320,82.07,-16.33,413.5031635,3,0.707106781,0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,31.74,22301.69051
635,2018-01-27 11:00:00+00:00,2018-01-27 04:00:00-07:00,6.9,87460,81.44,-16.24,407.684127,4,0.5,0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,22204.16125
636,2018-01-27 12:00:00+00:00,2018-01-27 05:00:00-07:00,6.32,87470,82.12,-16.95,304.8222965,5,0.258819045,0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,32.68,23352.83919
637,2018-01-27 13:00:00+00:00,2018-01-27 06:00:00-07:00,5.76,87420,82.06,-17.08,221.8911492,6,6.12E-17,1,4,0.889657091,0.456629237,1,0.866025404,0.5,33.77,25054.18292
638,2018-01-27 14:00:00+00:00,2018-01-27 07:00:00-07:00,4.59,87450,81.74,-16.89,94.24804921,7,-0.258819045,0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,33.75,27589.94365
639,2018-01-27 15:00:00+00:00,2018-01-27 08:00:00-07:00,1.82,87520,80.92,-17.4,0,8,-0.5,0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,30364.10923
640,2018-01-27 16:00:00+00:00,2018-01-27 09:00:00-07:00,3.07,87450,82.88,-16.3,2.615648971,9,-0.707106781,0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,34.55,31902.9042
641,2018-01-27 17:00:00+00:00,2018-01-27 10:00:00-07:00,5.13,87510,85.4,-14.94,146.0394492,10,-0.866025404,0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,33333.33333
642,2018-01-27 18:00:00+00:00,2018-01-27 11:00:00-07:00,5.43,87460,85.34,-12.66,179.9746714,11,-0.965925826,0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,33636.75769
643,2018-01-27 19:00:00+00:00,2018-01-27 12:00:00-07:00,5.2,87410,87.57,-10.78,153.6145797,12,-1,1.22E-16,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,34059.38448
644,2018-01-27 20:00:00+00:00,2018-01-27 13:00:00-07:00,6.06,87320,87.91,-10.26,264.4053714,13,-0.965925826,-0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,33615.08453
645,2018-01-27 21:00:00+00:00,2018-01-27 14:00:00-07:00,6.56,87200,87.98,-9.37,345.2033844,14,-0.866025404,-0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,33951.01864
646,2018-01-27 22:00:00+00:00,2018-01-27 15:00:00-07:00,6.62,87140,89.45,-9.03,355.7732595,15,-0.707106781,-0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,34243.60642
647,2018-01-27 23:00:00+00:00,2018-01-27 16:00:00-07:00,7.83,87150,89.08,-9.46,612.5878778,16,-0.5,-0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,34720.41612
648,2018-01-28 00:00:00+00:00,2018-01-27 17:00:00-07:00,8.79,87090,87.07,-10.63,881.803827,17,-0.258819045,-0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,37.24,37711.31339
649,2018-01-28 01:00:00+00:00,2018-01-27 18:00:00-07:00,9.88,87130,86.7,-11.45,1267.542402,18,-1.84E-16,-1,4,0.889657091,0.456629237,1,0.866025404,0.5,35.12,37191.15735
650,2018-01-28 02:00:00+00:00,2018-01-27 19:00:00-07:00,9.8,87110,86.09,-12.44,1236.12087,19,0.258819045,-0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,35424.7941
651,2018-01-28 03:00:00+00:00,2018-01-27 20:00:00-07:00,10.35,87110,85.23,-12.83,1462.640278,20,0.5,-0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,34146.07716
652,2018-01-28 04:00:00+00:00,2018-01-27 21:00:00-07:00,9.79,87060,85.64,-12.68,1232.229042,21,0.707106781,-0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,32867.36021
653,2018-01-28 05:00:00+00:00,2018-01-27 22:00:00-07:00,8.12,87110,83.99,-13.39,687.4137886,22,0.866025404,-0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,34.05,30125.70438
654,2018-01-28 06:00:00+00:00,2018-01-27 23:00:00-07:00,6.44,87200,84.2,-12.91,324.6366627,23,0.965925826,-0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,33.75,27199.82661
655,2018-01-28 07:00:00+00:00,2018-01-28 00:00:00-07:00,3.66,87250,88.15,-10.77,29.78492698,0,1,0,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,25530.99263
656,2018-01-28 08:00:00+00:00,2018-01-28 01:00:00-07:00,8.3,87360,88.02,-10.09,736.6314521,1,0.965925826,0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,31.59,24295.62202
657,2018-01-28 09:00:00+00:00,2018-01-28 02:00:00-07:00,11.15,87620,86.97,-12.64,1837.830989,2,0.866025404,0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,29.94,23872.99523
658,2018-01-28 10:00:00+00:00,2018-01-28 03:00:00-07:00,9.44,87730,81.3,-14.86,1100.960895,3,0.707106781,0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,27.83,23515.38795
659,2018-01-28 11:00:00+00:00,2018-01-28 04:00:00-07:00,9.99,87880,79.81,-16.01,1311.585478,4,0.5,0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,31.13,23591.24404
660,2018-01-28 12:00:00+00:00,2018-01-28 05:00:00-07:00,9.94,88080,82.69,-17.03,1291.444975,5,0.258819045,0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,31.75,24046.38058
661,2018-01-28 13:00:00+00:00,2018-01-28 06:00:00-07:00,9.5,88260,81.97,-17.69,1122.788066,6,6.12E-17,1,4,0.889657091,0.456629237,1,0.866025404,0.5,32.83,25184.22193
662,2018-01-28 14:00:00+00:00,2018-01-28 07:00:00-07:00,8.42,88370,82.23,-17.68,770.6523706,7,-0.258819045,0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,32.63,27730.81925
663,2018-01-28 15:00:00+00:00,2018-01-28 08:00:00-07:00,9.09,88380,81.35,-18.78,979.0744778,8,-0.5,0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,34.51,29442.99957
664,2018-01-28 16:00:00+00:00,2018-01-28 09:00:00-07:00,8.8,88380,82.04,-18.63,884.9415638,9,-0.707106781,0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,34.38,30819.24577
665,2018-01-28 17:00:00+00:00,2018-01-28 10:00:00-07:00,5.83,88410,84.98,-17.22,231.4269019,10,-0.866025404,0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,34.48,32228.00173
666,2018-01-28 18:00:00+00:00,2018-01-28 11:00:00-07:00,1.99,88400,86.65,-16.24,0,11,-0.965925826,0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,34.55,32780.66753
667,2018-01-28 19:00:00+00:00,2018-01-28 12:00:00-07:00,1.97,88300,88.51,-15.01,0,12,-1,1.22E-16,4,0.889657091,0.456629237,1,0.866025404,0.5,34.55,32672.30169
668,2018-01-28 20:00:00+00:00,2018-01-28 13:00:00-07:00,2.56,88260,84.69,-13.12,0,13,-0.965925826,-0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,32715.64803
669,2018-01-28 21:00:00+00:00,2018-01-28 14:00:00-07:00,1.79,88210,79.99,-12.08,0,14,-0.866025404,-0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,32813.17729
670,2018-01-28 22:00:00+00:00,2018-01-28 15:00:00-07:00,3.1,88080,76.9,-10.77,3.773838918,15,-0.707106781,-0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,34.54,33636.75769
671,2018-01-28 23:00:00+00:00,2018-01-28 16:00:00-07:00,5.6,88110,74.27,-10.02,200.9504997,16,-0.5,-0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,35.2,35966.62332
672,2018-01-29 00:00:00+00:00,2018-01-28 17:00:00-07:00,7.39,88040,75.48,-11.02,509.1956871,17,-0.258819045,-0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,42.9,40290.42046
673,2018-01-29 01:00:00+00:00,2018-01-28 18:00:00-07:00,7.59,87990,78.12,-11.35,554.7117,18,-1.84E-16,-1,4,0.889657091,0.456629237,1,0.866025404,0.5,41.08,40929.77893
674,2018-01-29 02:00:00+00:00,2018-01-28 19:00:00-07:00,9.01,87940,77.16,-13.11,952.4957156,19,0.258819045,-0.965925826,4,0.889657091,0.456629237,1,0.866025404,0.5,36,39477.67664
675,2018-01-29 03:00:00+00:00,2018-01-28 20:00:00-07:00,8.98,87940,83.01,-12.35,942.649513,20,0.5,-0.866025404,4,0.889657091,0.456629237,1,0.866025404,0.5,35.05,37711.31339
676,2018-01-29 04:00:00+00:00,2018-01-28 21:00:00-07:00,7.47,87830,83.28,-10.25,527.1106778,21,0.707106781,-0.707106781,4,0.889657091,0.456629237,1,0.866025404,0.5,35.65,35294.75509
677,2018-01-29 05:00:00+00:00,2018-01-28 22:00:00-07:00,7.65,87720,84.61,-11.07,568.8438492,22,0.866025404,-0.5,4,0.889657091,0.456629237,1,0.866025404,0.5,33.94,31187.68964
678,2018-01-29 06:00:00+00:00,2018-01-28 23:00:00-07:00,6.47,87710,86.89,-9.85,329.7072621,23,0.965925826,-0.258819045,4,0.889657091,0.456629237,1,0.866025404,0.5,34.35,28001.73385
679,2018-01-29 07:00:00+00:00,2018-01-29 00:00:00-07:00,6.43,87680,88.73,-8.81,322.956923,0,1,0,5,0.829405685,0.558646766,1,0.866025404,0.5,33.67,26061.98526
680,2018-01-29 08:00:00+00:00,2018-01-29 01:00:00-07:00,6.76,87640,87.87,-8.6,381.1912315,1,0.965925826,0.258819045,5,0.829405685,0.558646766,1,0.866025404,0.5,33.26,25119.20243
681,2018-01-29 09:00:00+00:00,2018-01-29 02:00:00-07:00,7.61,87580,88.43,-8.48,559.3976992,2,0.866025404,0.5,5,0.829405685,0.558646766,1,0.866025404,0.5,32.84,24219.76593
682,2018-01-29 10:00:00+00:00,2018-01-29 03:00:00-07:00,7.21,87520,85.56,-5.83,470.2835569,3,0.707106781,0.707106781,5,0.829405685,0.558646766,1,0.866025404,0.5,31.53,23916.34157
683,2018-01-29 11:00:00+00:00,2018-01-29 04:00:00-07:00,8.54,87510,79.69,-1.48,805.656959,4,0.5,0.866025404,5,0.829405685,0.558646766,1,0.866025404,0.5,32.05,24729.08539
684,2018-01-29 12:00:00+00:00,2018-01-29 05:00:00-07:00,10.45,87490,78.95,-1.44,1506.515043,5,0.258819045,0.965925826,5,0.829405685,0.558646766,1,0.866025404,0.5,33.4,26831.38275
685,2018-01-29 13:00:00+00:00,2018-01-29 06:00:00-07:00,14,87430,73.92,0.67,2300,6,6.12E-17,1,5,0.829405685,0.558646766,1,0.866025404,0.5,33.52,31274.38231
686,2018-01-29 14:00:00+00:00,2018-01-29 07:00:00-07:00,17.2,87380,67.44,3.59,2300,7,-0.258819045,0.965925826,5,0.829405685,0.558646766,1,0.866025404,0.5,33.99,36540.96229
