,Date,Date_local,wind speed at 100m (m/s),surface air pressure (Pa),relative humidity at 2m (%),air temperature at 2m (C),wind_power,h,cos_h,sin_h,week,cos_w,sin_w,month,cos_m,sin_m,workday,gas_price,carbon_tax_rate,demand
1256,2015-02-22 08:30:00+00:00,2015-02-22 03:30:00-05:00,7.95,98380,88.39,-10.28,642.8910714,3,0.707106781,0.707106781,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,9793.678139
1257,2015-02-22 09:30:00+00:00,2015-02-22 04:30:00-05:00,6.14,98450,86.54,-11.67,276.4807473,4,0.5,0.866025404,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,9815.009178
1258,2015-02-22 10:30:00+00:00,2015-02-22 05:30:00-05:00,6.52,98530,86.3,-11.57,338.26335,5,0.258819045,0.965925826,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,9419.533471
1259,2015-02-22 11:30:00+00:00,2015-02-22 06:30:00-05:00,7.61,98620,83.86,-13.89,559.3976992,6,6.12E-17,1,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,9120.095014
1260,2015-02-22 12:30:00+00:00,2015-02-22 07:30:00-05:00,8.62,98710,82.62,-15.67,829.5467574,7,-0.258819045,0.965925826,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,9732.084513
1261,2015-02-22 13:30:00+00:00,2015-02-22 08:30:00-05:00,7.93,98800,81.91,-16.3,637.7764204,8,-0.5,0.866025404,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,9843.525726
1262,2015-02-22 14:30:00+00:00,2015-02-22 09:30:00-05:00,7.23,98870,82.33,-16.62,474.5126714,9,-0.707106781,0.707106781,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,9512.672306
1263,2015-02-22 15:30:00+00:00,2015-02-22 10:30:00-05:00,7.21,98920,82.34,-16.24,470.2835569,10,-0.866025404,0.5,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,9536.029718
1264,2015-02-22 16:30:00+00:00,2015-02-22 11:30:00-05:00,7.62,98990,82.12,-14.83,561.7499556,11,-0.965925826,0.258819045,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,10206.29608
1265,2015-02-22 17:30:00+00:00,2015-02-22 12:30:00-05:00,9.37,99070,77.32,-14.73,1075.844205,12,-1,1.22E-16,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,9698.946726
1266,2015-02-22 18:30:00+00:00,2015-02-22 13:30:00-05:00,10.4,99080,75.12,-15.4,1484.472193,13,-0.965925826,-0.258819045,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,10970.11458
1267,2015-02-22 19:30:00+00:00,2015-02-22 14:30:00-05:00,11.51,99130,73.88,-15.97,2025.306107,14,-0.866025404,-0.5,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,10003.10771
1268,2015-02-22 20:30:00+00:00,2015-02-22 15:30:00-05:00,11.85,99220,71.75,-16.62,2213.471627,15,-0.707106781,-0.707106781,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,10299.62943
1269,2015-02-22 21:30:00+00:00,2015-02-22 16:30:00-05:00,11.95,99310,69.61,-17.67,2270.915175,16,-0.5,-0.866025404,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,9642.079497
1270,2015-02-22 22:30:00+00:00,2015-02-22 17:30:00-05:00,12.51,99360,70.71,-20.22,2300,17,-0.258819045,-0.965925826,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,11318.12537
1271,2015-02-22 23:30:00+00:00,2015-02-22 18:30:00-05:00,12.92,99480,71.21,-23.69,2300,18,-1.84E-16,-1,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,11183.71717
1272,2015-02-23 00:30:00+00:00,2015-02-22 19:30:00-05:00,13.78,99570,70.02,-25.43,2300,19,0.258819045,-0.965925826,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,10966.34383
1273,2015-02-23 01:30:00+00:00,2015-02-22 20:30:00-05:00,14.96,99650,68.76,-26.68,2300,20,0.5,-0.866025404,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,12268.61639
1274,2015-02-23 02:30:00+00:00,2015-02-22 21:30:00-05:00,15.27,99770,61.57,-28.52,2300,21,0.707106781,-0.707106781,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,12030.89249
1275,2015-02-23 03:30:00+00:00,2015-02-22 22:30:00-05:00,13.15,99840,64.91,-31.22,2300,22,0.866025404,-0.5,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,11226.13364
1276,2015-02-23 04:30:00+00:00,2015-02-22 23:30:00-05:00,11.99,99870,68.27,-31.66,2294.163597,23,0.965925826,-0.258819045,8,0.582979479,0.812486878,2,0.5,0.866025404,0,5.099605272,0,11674.62525
1277,2015-02-23 05:30:00+00:00,2015-02-23 00:30:00-05:00,11.22,99890,65.12,-33.06,1873.354527,0,1,0,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10246.73432
1278,2015-02-23 06:30:00+00:00,2015-02-23 01:30:00-05:00,10.57,99940,68.45,-31.84,1560.284564,1,0.965925826,0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10195.11999
1279,2015-02-23 07:30:00+00:00,2015-02-23 02:30:00-05:00,7.66,99960,69.79,-31.8,571.2208823,2,0.866025404,0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9704.109793
1280,2015-02-23 08:30:00+00:00,2015-02-23 03:30:00-05:00,7.79,99970,68.49,-33.62,602.6907817,3,0.707106781,0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10170.60601
1281,2015-02-23 09:30:00+00:00,2015-02-23 04:30:00-05:00,8.28,99980,67.08,-34.58,731.0559492,4,0.5,0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10482.54362
1282,2015-02-23 10:30:00+00:00,2015-02-23 05:30:00-05:00,9.84,99980,65.99,-35.23,1251.767771,5,0.258819045,0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10036.20684
1283,2015-02-23 11:30:00+00:00,2015-02-23 06:30:00-05:00,10.43,100010,70.13,-34.31,1497.672526,6,6.12E-17,1,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,12024.30644
1284,2015-02-23 12:30:00+00:00,2015-02-23 07:30:00-05:00,9.85,100000,70.54,-34.55,1255.699434,7,-0.258819045,0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,15483.85247
1285,2015-02-23 13:30:00+00:00,2015-02-23 08:30:00-05:00,8.93,100060,70.64,-29.06,926.3847743,8,-0.5,0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,22937.00311
1286,2015-02-23 14:30:00+00:00,2015-02-23 09:30:00-05:00,7.21,100060,72.24,-26.46,470.2835569,9,-0.707106781,0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,26872.66913
1287,2015-02-23 15:30:00+00:00,2015-02-23 10:30:00-05:00,7.17,100040,73.18,-24.21,461.8954556,10,-0.866025404,0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,28376.28574
1288,2015-02-23 16:30:00+00:00,2015-02-23 11:30:00-05:00,8.51,100000,69.22,-22.34,796.8128262,11,-0.965925826,0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,30526.66336
1289,2015-02-23 17:30:00+00:00,2015-02-23 12:30:00-05:00,9.2,99950,64.79,-21.7,1016.39177,12,-1,1.22E-16,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,24761.54695
1290,2015-02-23 18:30:00+00:00,2015-02-23 13:30:00-05:00,8.93,99840,67.22,-21.42,926.3847743,13,-0.965925826,-0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,30992.42111
1291,2015-02-23 19:30:00+00:00,2015-02-23 14:30:00-05:00,8.6,99760,67.59,-21.01,823.5325103,14,-0.866025404,-0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,30740.75038
1292,2015-02-23 20:30:00+00:00,2015-02-23 15:30:00-05:00,8.09,99680,67.41,-20.49,679.4196336,15,-0.707106781,-0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,31881.51291
1293,2015-02-23 21:30:00+00:00,2015-02-23 16:30:00-05:00,8.48,99580,69.12,-20.14,788.0308299,16,-0.5,-0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,29128.99114
1294,2015-02-23 22:30:00+00:00,2015-02-23 17:30:00-05:00,8.97,99410,72.83,-21.85,939.382027,17,-0.258819045,-0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,23858.66789
1295,2015-02-23 23:30:00+00:00,2015-02-23 18:30:00-05:00,9.82,99400,74.73,-24.01,1243.928387,18,-1.84E-16,-1,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,13172.03021
1296,2015-02-24 00:30:00+00:00,2015-02-23 19:30:00-05:00,12.29,99330,75.56,-23.32,2300,19,0.258819045,-0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10688.93578
1297,2015-02-24 01:30:00+00:00,2015-02-23 20:30:00-05:00,13.95,99280,74.44,-22.28,2300,20,0.5,-0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9720.933995
1298,2015-02-24 02:30:00+00:00,2015-02-23 21:30:00-05:00,14.22,99220,76.69,-20.53,2300,21,0.707106781,-0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10926.9939
1299,2015-02-24 03:30:00+00:00,2015-02-23 22:30:00-05:00,14.34,99120,77.2,-20.68,2300,22,0.866025404,-0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10336.52377
1300,2015-02-24 04:30:00+00:00,2015-02-23 23:30:00-05:00,13.69,99030,76.11,-20.91,2300,23,0.965925826,-0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10137.16004
1301,2015-02-24 05:30:00+00:00,2015-02-24 00:30:00-05:00,14.15,98920,78.53,-19.31,2300,0,1,0,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,8701.199186
1302,2015-02-24 06:30:00+00:00,2015-02-24 01:30:00-05:00,15.78,98810,78,-20.09,2300,1,0.965925826,0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10577.4646
1303,2015-02-24 07:30:00+00:00,2015-02-24 02:30:00-05:00,16.11,98690,79.12,-20.2,2300,2,0.866025404,0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9742.2805
1304,2015-02-24 08:30:00+00:00,2015-02-24 03:30:00-05:00,16.79,98540,76.99,-19.88,2300,3,0.707106781,0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,8678.145424
1305,2015-02-24 09:30:00+00:00,2015-02-24 04:30:00-05:00,17.23,98380,75.99,-20.35,2300,4,0.5,0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9867.958448
1306,2015-02-24 10:30:00+00:00,2015-02-24 05:30:00-05:00,19.43,98210,70.3,-20.71,2300,5,0.258819045,0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10170.3682
1307,2015-02-24 11:30:00+00:00,2015-02-24 06:30:00-05:00,19.28,98090,77.61,-21.04,2300,6,6.12E-17,1,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10956.01112
1308,2015-02-24 12:30:00+00:00,2015-02-24 07:30:00-05:00,19.49,97950,80.25,-20.07,2300,7,-0.258819045,0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,15065.95999
1309,2015-02-24 13:30:00+00:00,2015-02-24 08:30:00-05:00,19.79,97840,80.48,-18.65,2300,8,-0.5,0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,24210.57858
1310,2015-02-24 14:30:00+00:00,2015-02-24 09:30:00-05:00,19.09,97690,80.25,-17.36,2300,9,-0.707106781,0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,23988.1552
1311,2015-02-24 15:30:00+00:00,2015-02-24 10:30:00-05:00,19.57,97480,77.75,-16.33,2300,10,-0.866025404,0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,27112.84575
1312,2015-02-24 16:30:00+00:00,2015-02-24 11:30:00-05:00,19.03,97310,75.84,-15.15,2300,11,-0.965925826,0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,31113.22183
1313,2015-02-24 17:30:00+00:00,2015-02-24 12:30:00-05:00,19.5,97170,72.4,-13.03,2300,12,-1,1.22E-16,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,25492.54235
1314,2015-02-24 18:30:00+00:00,2015-02-24 13:30:00-05:00,19.57,96980,72.22,-12.1,2300,13,-0.965925826,-0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,29936.10786
1315,2015-02-24 19:30:00+00:00,2015-02-24 14:30:00-05:00,19.62,96840,67.33,-11.31,2300,14,-0.866025404,-0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,28881.70287
1316,2015-02-24 20:30:00+00:00,2015-02-24 15:30:00-05:00,19.35,96760,70.08,-11.16,2300,15,-0.707106781,-0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,28079.502
1317,2015-02-24 21:30:00+00:00,2015-02-24 16:30:00-05:00,17.45,96710,82.64,-10.99,2300,16,-0.5,-0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,26959.42967
1318,2015-02-24 22:30:00+00:00,2015-02-24 17:30:00-05:00,16.65,96660,84.57,-10.15,2300,17,-0.258819045,-0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,22237.76643
1319,2015-02-24 23:30:00+00:00,2015-02-24 18:30:00-05:00,17.39,96620,82.18,-10.52,2300,18,-1.84E-16,-1,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,11685.8103
1320,2015-02-25 00:30:00+00:00,2015-02-24 19:30:00-05:00,16.93,96580,81.93,-10.78,2300,19,0.258819045,-0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9069.808733
1321,2015-02-25 01:30:00+00:00,2015-02-24 20:30:00-05:00,16.93,96560,83.93,-10.22,2300,20,0.5,-0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,8278.116125
1322,2015-02-25 02:30:00+00:00,2015-02-24 21:30:00-05:00,16.06,96540,85.47,-11.77,2300,21,0.707106781,-0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9288.74283
1323,2015-02-25 03:30:00+00:00,2015-02-24 22:30:00-05:00,10.47,96600,86.95,-10.4,1515.391471,22,0.866025404,-0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,8235.515329
1324,2015-02-25 04:30:00+00:00,2015-02-24 23:30:00-05:00,11.82,96720,82.15,-16.3,2196.4264,23,0.965925826,-0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9308.880983
1325,2015-02-25 05:30:00+00:00,2015-02-25 00:30:00-05:00,12.92,96810,81.83,-14.91,2300,0,1,0,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,8426.271892
1326,2015-02-25 06:30:00+00:00,2015-02-25 01:30:00-05:00,14.25,96950,79.7,-17.54,2300,1,0.965925826,0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,8494.992994
1327,2015-02-25 07:30:00+00:00,2015-02-25 02:30:00-05:00,16.13,97070,77.56,-20.36,2300,2,0.866025404,0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9737.732702
1328,2015-02-25 08:30:00+00:00,2015-02-25 03:30:00-05:00,13.53,97180,78.46,-21.59,2300,3,0.707106781,0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10073.70722
1329,2015-02-25 09:30:00+00:00,2015-02-25 04:30:00-05:00,10.95,97290,78.81,-20.83,1738.768056,4,0.5,0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,11261.04635
1330,2015-02-25 10:30:00+00:00,2015-02-25 05:30:00-05:00,11.33,97450,78.73,-19.47,1930.079462,5,0.258819045,0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,8871.540464
1331,2015-02-25 11:30:00+00:00,2015-02-25 06:30:00-05:00,9.6,97610,78.11,-21.4,1159.784127,6,6.12E-17,1,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,11243.11375
1332,2015-02-25 12:30:00+00:00,2015-02-25 07:30:00-05:00,9.64,97800,76.31,-22.15,1174.800171,7,-0.258819045,0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,14683.99753
1333,2015-02-25 13:30:00+00:00,2015-02-25 08:30:00-05:00,8.8,97950,76.02,-22.81,884.9415638,8,-0.5,0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,25692.10381
1334,2015-02-25 14:30:00+00:00,2015-02-25 09:30:00-05:00,5.69,98040,73.94,-21.74,212.5843743,9,-0.707106781,0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,24844.02403
1335,2015-02-25 15:30:00+00:00,2015-02-25 10:30:00-05:00,5.51,98100,72.92,-20.39,189.6846251,10,-0.866025404,0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,29464.93951
1336,2015-02-25 16:30:00+00:00,2015-02-25 11:30:00-05:00,5.48,98110,68.88,-19.14,186.0100891,11,-0.965925826,0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,30344.02211
1337,2015-02-25 17:30:00+00:00,2015-02-25 12:30:00-05:00,6.71,98170,62.59,-18.39,371.9911436,12,-1,1.22E-16,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,24699.29623
1338,2015-02-25 18:30:00+00:00,2015-02-25 13:30:00-05:00,7.31,98170,62.59,-18.13,491.6644029,13,-0.965925826,-0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,28702.53792
1339,2015-02-25 19:30:00+00:00,2015-02-25 14:30:00-05:00,6.98,98200,65.16,-17.82,423.3141103,14,-0.866025404,-0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,30628.72577
1340,2015-02-25 20:30:00+00:00,2015-02-25 15:30:00-05:00,6.54,98230,65.57,-17.84,341.7227556,15,-0.707106781,-0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,30039.61847
1341,2015-02-25 21:30:00+00:00,2015-02-25 16:30:00-05:00,5.43,98280,67.3,-18.28,179.9746714,16,-0.5,-0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,26886.54168
1342,2015-02-25 22:30:00+00:00,2015-02-25 17:30:00-05:00,5.29,98350,65.72,-20.84,163.6581685,17,-0.258819045,-0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,23504.55938
1343,2015-02-25 23:30:00+00:00,2015-02-25 18:30:00-05:00,4.03,98380,89.44,-24.82,51.9911241,18,-1.84E-16,-1,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,13207.23339
1344,2015-02-26 00:30:00+00:00,2015-02-25 19:30:00-05:00,4.53,98500,100,-25.93,89.1871,19,0.258819045,-0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10332.40912
1345,2015-02-26 01:30:00+00:00,2015-02-25 20:30:00-05:00,4.99,98550,97.16,-25.3,131.4982056,20,0.5,-0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10184.20652
1346,2015-02-26 02:30:00+00:00,2015-02-25 21:30:00-05:00,7.29,98550,96.77,-26.24,487.3410492,21,0.707106781,-0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9781.135758
1347,2015-02-26 03:30:00+00:00,2015-02-25 22:30:00-05:00,5.54,98610,90.2,-28.38,193.3993928,22,0.866025404,-0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9669.122448
1348,2015-02-26 04:30:00+00:00,2015-02-25 23:30:00-05:00,4.99,98660,85.56,-28.77,131.4982056,23,0.965925826,-0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10707.61601
1349,2015-02-26 05:30:00+00:00,2015-02-26 00:30:00-05:00,5.36,98620,100,-27.09,171.7098817,0,1,0,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9052.846336
1350,2015-02-26 06:30:00+00:00,2015-02-26 01:30:00-05:00,5.92,98660,83.47,-24.83,244.0280908,1,0.965925826,0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,8911.304716
1351,2015-02-26 07:30:00+00:00,2015-02-26 02:30:00-05:00,6.46,98600,79.27,-24.84,328.0118241,2,0.866025404,0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10524.87968
1352,2015-02-26 08:30:00+00:00,2015-02-26 03:30:00-05:00,5.85,98590,82.31,-25.93,234.1938492,3,0.707106781,0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10642.0207
1353,2015-02-26 09:30:00+00:00,2015-02-26 04:30:00-05:00,5.87,98590,79.78,-25.11,236.9797807,4,0.5,0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10616.63526
1354,2015-02-26 10:30:00+00:00,2015-02-26 05:30:00-05:00,4.98,98640,76.49,-24.97,130.4901714,5,0.258819045,0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10966.59056
1355,2015-02-26 11:30:00+00:00,2015-02-26 06:30:00-05:00,4.27,98630,77.17,-25.73,68.76267543,6,6.12E-17,1,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,11717.77571
1356,2015-02-26 12:30:00+00:00,2015-02-26 07:30:00-05:00,3.94,98660,80.65,-26.87,46.19333521,7,-0.258819045,0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,15681.40746
1357,2015-02-26 13:30:00+00:00,2015-02-26 08:30:00-05:00,3.71,98720,82.04,-24.79,32.53913304,8,-0.5,0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,24866.8309
1358,2015-02-26 14:30:00+00:00,2015-02-26 09:30:00-05:00,2.87,98780,80.22,-22.44,0,9,-0.707106781,0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,27349.57609
1359,2015-02-26 15:30:00+00:00,2015-02-26 10:30:00-05:00,2.8,98810,77.17,-20.09,0,10,-0.866025404,0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,31254.36143
1360,2015-02-26 16:30:00+00:00,2015-02-26 11:30:00-05:00,4.18,98830,73.99,-18.6,62.24553416,11,-0.965925826,0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,30283.4722
1361,2015-02-26 17:30:00+00:00,2015-02-26 12:30:00-05:00,5.4,98820,71.07,-18.05,176.4063492,12,-1,1.22E-16,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,23909.97425
1362,2015-02-26 18:30:00+00:00,2015-02-26 13:30:00-05:00,6.14,98780,68.9,-17.55,276.4807473,13,-0.965925826,-0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,26620.31714
1363,2015-02-26 19:30:00+00:00,2015-02-26 14:30:00-05:00,6.65,98760,65.8,-17.43,361.1305923,14,-0.866025404,-0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,32099.1764
1364,2015-02-26 20:30:00+00:00,2015-02-26 15:30:00-05:00,6.49,98790,65.67,-17.43,333.1138934,15,-0.707106781,-0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,27438.95261
1365,2015-02-26 21:30:00+00:00,2015-02-26 16:30:00-05:00,6.61,98860,67.07,-17.99,353.9982342,16,-0.5,-0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,26001.88042
1366,2015-02-26 22:30:00+00:00,2015-02-26 17:30:00-05:00,6.9,98900,69.22,-20.09,407.684127,17,-0.258819045,-0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,21771.04975
1367,2015-02-26 23:30:00+00:00,2015-02-26 18:30:00-05:00,7.86,98980,70.19,-25.26,620.0773714,18,-1.84E-16,-1,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,14982.0209
1368,2015-02-27 00:30:00+00:00,2015-02-26 19:30:00-05:00,7.86,99050,66.24,-28.7,620.0773714,19,0.258819045,-0.965925826,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10037.92325
1369,2015-02-27 01:30:00+00:00,2015-02-26 20:30:00-05:00,7.71,99150,80.72,-29.06,583.199427,20,0.5,-0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9967.440241
1370,2015-02-27 02:30:00+00:00,2015-02-26 21:30:00-05:00,7.79,99210,98.35,-29.83,602.6907817,21,0.707106781,-0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10560.44254
1371,2015-02-27 03:30:00+00:00,2015-02-26 22:30:00-05:00,7.68,99240,93.4,-28.75,575.9936,22,0.866025404,-0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10271.77164
1372,2015-02-27 04:30:00+00:00,2015-02-26 23:30:00-05:00,7.93,99290,98.64,-28.85,637.7764204,23,0.965925826,-0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9172.805229
1373,2015-02-27 05:30:00+00:00,2015-02-27 00:30:00-05:00,8.58,99290,76.89,-29.73,817.5461714,0,1,0,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,9906.64307
1374,2015-02-27 06:30:00+00:00,2015-02-27 01:30:00-05:00,8.78,99350,97.49,-29.18,878.6732214,1,0.965925826,0.258819045,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,8936.372195
1375,2015-02-27 07:30:00+00:00,2015-02-27 02:30:00-05:00,8.52,99380,79.06,-29.06,799.7539556,2,0.866025404,0.5,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10174.96284
1376,2015-02-27 08:30:00+00:00,2015-02-27 03:30:00-05:00,7.43,99380,71.17,-31.35,518.1049595,3,0.707106781,0.707106781,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10440.313
1377,2015-02-27 09:30:00+00:00,2015-02-27 04:30:00-05:00,7.32,99410,71.24,-31.92,493.8349714,4,0.5,0.866025404,9,0.482792203,0.875734942,2,0.5,0.866025404,1,5.099605272,0,10033.36644
